1
title
ne	np	nb
22924	11563	202
connectivities
       7749	       2298	       6930	       2296	          1
       7750	       4322	       2298	       2296	          1
       7751	       6930	       2298	       4159	          1
       7752	       2298	       8583	       4159	          1
       7753	       2298	       4322	       2297	          1
       7754	       8583	       2298	       2297	          1
       7755	       2211	        802	       2213	          1
       7756	        794	        802	       2414	          1
       7757	        802	       2110	       2213	          1
       7758	       2110	        802	        794	          1
       7759	       6446	       6440	       2114	          1
       7760	       6440	       6446	       4381	          1
       7761	       9223	       4382	       6132	          1
       7762	       9223	       6440	       4382	          1
       7763	       6440	       9223	       2114	          1
       7764	       4537	       5832	       5831	          1
       7765	       9003	       5831	       6131	          1
       7766	       2107	       9003	       6131	          1
       7767	       9003	       4537	       5831	          1
       7768	       9003	       2107	       6134	          1
       7769	       4537	       9003	       6134	          1
       7770	       2115	       4383	       4550	          1
       7771	       8584	       4383	       2115	          1
       7772	       4383	       8584	       6672	          1
       7773	       4321	       6673	       6669	          1
       7774	       6673	       4321	       2014	          1
       7775	       4319	       6673	       2014	          1
       7776	       6442	       6445	       2114	          1
       7777	       6445	       6446	       2114	          1
       7778	       6446	       6445	       3585	          1
       7779	       6445	       6443	       3585	          1
       7780	       6445	       6442	       3581	          1
       7781	       6443	       6445	       3581	          1
       7782	       6131	       4261	       6132	          1
       7783	       4261	       9223	       6132	          1
       7784	       9223	       4261	       2114	          1
       7785	       6442	       6441	       3298	          1
       7786	       6441	       5567	       3298	          1
       7787	       6441	       6442	       2114	          1
       7788	       4261	       6441	       2114	          1
       7789	       6441	       4261	       5567	          1
       7790	       2113	       6671	       6669	          1
       7791	       6673	       2113	       6669	          1
       7792	       6443	       6444	       3585	          1
       7793	       6671	       6444	       3584	          1
       7794	       6444	       6671	       3585	          1
       7795	       6444	       6130	       3584	          1
       7796	       6130	       6444	       1464	          1
       7797	       6444	       6443	       1464	          1
       7798	       6764	       6763	       3864	          1
       7799	       3860	       6763	       6764	          1
       7800	       6763	       3860	       2102	          1
       7801	       6129	       5800	       2013	          1
       7802	       5800	       5802	       2013	          1
       7803	       5800	       6129	       3582	          1
       7804	       5800	       3582	       5799	          1
       7805	       5801	       6447	       2013	          1
       7806	       6447	       6448	       2013	          1
       7807	       6448	       6447	       4321	          1
       7808	       4321	       6447	       4320	          1
       7809	       6447	       5801	       4320	          1
       7810	       5797	       5798	       3571	          1
       7811	       5798	       6450	       3571	          1
       7812	       5802	       3297	       5803	          1
       7813	       3297	       5797	       5803	          1
       7814	       5800	       3297	       5802	          1
       7815	       3297	       5800	       5799	          1
       7816	       5798	       3297	       5799	          1
       7817	       3297	       5798	       5797	          1
       7818	       3583	       5811	       5812	          1
       7819	       5811	       3582	       5812	          1
       7820	       3582	       5811	       5799	          1
       7821	       3600	       2060	       2370	          1
       7822	       2060	       3600	       3487	          1
       7823	       5434	       3579	       5433	          1
       7824	       3579	       5434	       5435	          1
       7825	       1830	       5434	       5827	          1
       7826	       5434	       1830	       5435	          1
       7827	       5684	       3580	       3868	          1
       7828	       5684	       5433	       3580	          1
       7829	       6454	       3872	       5429	          1
       7830	       6148	       6144	      11544	          1
       7831	       2994	       5431	       5436	          1
       7832	       1998	       6453	       4165	          1
       7833	       5822	       6125	       1995	          1
       7834	       6125	       6453	       3592	          1
       7835	       6125	       5822	       4165	          1
       7836	       6453	       6125	       4165	          1
       7837	       6127	       6126	       1995	          1
       7838	       6128	       6127	       3592	          1
       7839	       6127	       6128	       3581	          1
       7840	       6126	       6127	       3581	          1
       7841	       6127	       6125	       3592	          1
       7842	       6125	       6127	       1995	          1
       7843	      10424	      10425	       5829	          1
       7844	       3589	      10424	       5829	          1
       7845	      10424	       3589	       1458	          1
       7846	      10425	      10424	       2000	          1
       7847	       5568	       5828	       4166	          1
       7848	      10425	       5828	       5829	          1
       7849	       5828	       4167	       4166	          1
       7850	       5828	      10425	       4167	          1
       7851	       5822	       5569	       4166	          1
       7852	       5569	       5568	       4166	          1
       7853	       5569	       5822	       1995	          1
       7854	       5828	       1996	       5829	          1
       7855	       1996	       5828	       5568	          1
       7856	       1996	       5568	       5820	          1
       7857	       5819	       1996	       5820	          1
       7858	       5826	       1996	       5819	          1
       7859	       1996	       5826	       5829	          1
       7860	       3589	       5826	       5827	          1
       7861	       5826	       3589	       5829	          1
       7862	       8704	       5115	       5114	          1
       7863	       5115	       8704	       8705	          1
       7864	       5432	       5115	       8705	          1
       7865	       6888	       1074	       1991	          1
       7866	       1970	       1214	       8985	          1
       7867	       5688	       5969	       3292	          1
       7868	       5131	       5130	       3292	          1
       7869	       5130	       5131	       9120	          1
       7870	       4920	       5131	       3291	          1
       7871	       4920	       9209	       9120	          1
       7872	       5131	       4920	       9120	          1
       7873	       4021	       1885	       4017	          1
       7874	        806	       4016	       3755	          1
       7875	       4016	       1005	       3755	          1
       7876	        813	        797	       1217	          1
       7877	        989	       8235	       6004	          1
       7878	       2182	       8235	       8664	          1
       7879	       8235	       2182	       6004	          1
       7880	       8235	        989	       5703	          1
       7881	       3760	       3759	       2076	          1
       7882	       3764	       1916	       8822	          1
       7883	       3560	       3564	       1003	          1
       7884	       8037	       8304	       1914	          1
       7885	       5442	       4378	       5974	          1
       7886	       3289	       5442	       5974	          1
       7887	       5442	       3289	       5441	          1
       7888	       4378	       5442	       5443	          1
       7889	       5442	       1994	       5443	          1
       7890	       1994	       5442	       5441	          1
       7891	       3746	       1796	       6311	          1
       7892	       4027	       1796	       3746	          1
       7893	       3465	       6573	       6315	          1
       7894	       6313	       3465	       6315	          1
       7895	       3465	       6313	       6312	          1
       7896	       3465	       1796	       6573	          1
       7897	       3465	       6312	       6311	          1
       7898	       1796	       3465	       6311	          1
       7899	       3466	       1797	       8987	          1
       7900	       6573	       3466	       9323	          1
       7901	       3466	       6572	       9323	          1
       7902	       6572	       3466	       8987	          1
       7903	       1102	       9637	       6302	          1
       7904	       1144	       9637	       1102	          1
       7905	       9637	       1144	       1244	          1
       7906	       1243	       1144	       4263	          1
       7907	       1243	       1140	       2099	          1
       7908	       1244	       1243	       2099	          1
       7909	       1144	       1243	       1244	          1
       7910	       6568	       3764	       8822	          1
       7911	       3764	       6568	       6569	          1
       7912	        822	       6568	       6295	          1
       7913	       6568	        822	       6569	          1
       7914	       1913	       3461	       3234	          1
       7915	       2004	       6761	       6760	          1
       7916	       6761	        814	       6760	          1
       7917	       6761	       6762	        814	          1
       7918	       2007	       3747	       4060	          1
       7919	       2007	       4060	       4059	          1
       7920	       6761	       2007	       6762	          1
       7921	       3741	       2007	       4059	          1
       7922	       3747	       2007	       2004	          1
       7923	       2007	       6761	       2004	          1
       7924	       3742	       2007	       3741	          1
       7925	       2007	       3742	       6762	          1
       7926	       3564	       6310	       3565	          1
       7927	       6310	       8581	       3565	          1
       7928	       3467	       6310	       8820	          1
       7929	       6310	       3467	       1828	          1
       7930	       8581	       6310	       1828	          1
       7931	       1101	       8821	       6302	          1
       7932	       8821	       1101	       8820	          1
       7933	       6296	       8582	      10109	          1
       7934	       8582	       3560	      10109	          1
       7935	       3560	       8582	       3564	          1
       7936	       1915	       8582	       6296	          1
       7937	       6144	       3130	      11544	          1
       7938	       6146	       3130	       7740	          1
       7939	       3130	       6145	       7740	          1
       7940	       6145	       3130	       6144	          1
       7941	      11113	       5817	       5566	          1
       7942	       3298	      11113	       5566	          1
       7943	       5567	      11113	       3298	          1
       7944	       1462	       6146	       7740	          1
       7945	       1462	      11113	       5567	          1
       7946	       6145	       1462	       7740	          1
       7947	       5817	       1462	       6145	          1
       7948	      11113	       1462	       5817	          1
       7949	      11545	       6149	      11544	          1
       7950	       3130	      11545	      11544	          1
       7951	      11545	       3130	       6146	          1
       7952	      11545	       1994	       6149	          1
       7953	       2109	       4377	       5694	          1
       7954	       4377	       6569	       5975	          1
       7955	       4377	       2109	       6569	          1
       7956	       4379	       5011	       5443	          1
       7957	       5570	       5011	       4379	          1
       7958	       5011	       4378	       5443	          1
       7959	       3971	       3970	         29	          1
       7960	         25	       3983	       8476	          1
       7961	         26	         25	       8476	          1
       7962	       4207	         28	         27	          1
       7963	       4347	       4207	         27	          1
       7964	       4260	       5986	       6319	          1
       7965	       4000	       6346	       6347	          1
       7966	       6346	       4000	       6003	          1
       7967	       4004	       6345	       6347	          1
       7968	       6346	       4004	       6347	          1
       7969	       4004	       6346	       6342	          1
       7970	       6345	       4004	       6344	          1
       7971	       6348	       4002	       4001	          1
       7972	       6348	       4243	       1203	          1
       7973	       6348	       4001	       4243	          1
       7974	       3759	       5998	       1031	          1
       7975	       3760	       5998	       3759	          1
       7976	       4919	       9210	       9209	          1
       7977	       4919	       4920	       2993	          1
       7978	       4920	       4919	       9209	          1
       7979	       8892	       5432	       8705	          1
       7980	       4327	       4518	        764	          1
       7981	       4327	       4519	       4518	          1
       7982	       4325	       4327	        764	          1
       7983	       4519	       4327	       2010	          1
       7984	       4327	       2103	       4326	          1
       7985	       4327	       4325	       2103	          1
       7986	       4520	       4332	       2008	          1
       7987	        778	       6775	       2008	          1
       7988	       6775	        778	        763	          1
       7989	        778	       4171	        763	          1
       7990	       2009	        778	       2008	          1
       7991	       4332	       2009	       2008	          1
       7992	        746	        745	       4335	          1
       7993	        746	        712	        745	          1
       7994	       5620	       3890	       1152	          1
       7995	       3890	       5620	        468	          1
       7996	       1256	       5620	       1152	          1
       7997	        468	       5620	       1159	          1
       7998	       5620	       1256	       1159	          1
       7999	       9311	       1737	       6214	          1
       8000	       9311	       3890	        468	          1
       8001	       1737	       9311	        468	          1
       8002	       1163	       1948	        763	          1
       8003	       1948	       4161	        763	          1
       8004	       1055	       1948	       1163	          1
       8005	       1948	       1055	       4323	          1
       8006	       2103	       1948	       4323	          1
       8007	       4325	       1948	       2103	          1
       8008	       4161	       1948	       4325	          1
       8009	       3856	        816	       3567	          1
       8010	        816	       6930	       4159	          1
       8011	       6930	        816	        817	          1
       8012	        816	       3856	        817	          1
       8013	       3568	       3569	       2106	          1
       8014	       3569	       3568	        815	          1
       8015	       3566	       3569	        815	          1
       8016	       2105	       3858	       2010	          1
       8017	       3858	       2105	       3568	          1
       8018	       3568	       2105	       4326	          1
       8019	       2105	       4327	       4326	          1
       8020	       4327	       2105	       2010	          1
       8021	       4160	       1252	       4159	          1
       8022	       6765	       1252	       4160	          1
       8023	       4318	       1251	       4160	          1
       8024	       1251	       6765	       4160	          1
       8025	       4317	       1251	       4318	          1
       8026	       6765	       1251	       1146	          1
       8027	       2100	       3858	       2106	          1
       8028	       1252	       2100	       2106	          1
       8029	       2100	       1252	       6765	          1
       8030	       2100	       6765	       1146	          1
       8031	       3859	       2101	       6674	          1
       8032	       2101	       4317	       4320	          1
       8033	       2101	       6820	       6674	          1
       8034	       6820	       2101	       4320	          1
       8035	       3861	       2102	       3862	          1
       8036	       3861	       3859	       2102	          1
       8037	       3859	       3861	       1146	          1
       8038	       5804	       5010	       2220	          1
       8039	       4104	       5804	       2220	          1
       8040	       2218	       3887	       3886	          1
       8041	       2218	       3885	       3887	          1
       8042	       3885	       2218	       4992	          1
       8043	       2127	       2218	       3886	          1
       8044	       2125	       2218	       2127	          1
       8045	       4992	       2218	       2125	          1
       8046	       3311	       5565	       5563	          1
       8047	       5565	       3311	       5296	          1
       8048	      10712	       5452	      10699	          1
       8049	       5451	      10712	      10699	          1
       8050	      10712	       5451	      10713	          1
       8051	       5565	       1835	       5564	          1
       8052	       1835	       5565	       5296	          1
       8053	       1835	       5561	       5560	          1
       8054	       5564	       1835	       5560	          1
       8055	       1835	       5295	       5561	          1
       8056	       1835	       5296	       5295	          1
       8057	       2011	       4431	       4430	          1
       8058	       4331	       4431	       2011	          1
       8059	       1988	       4266	       2369	          1
       8060	       3872	       8579	       5428	          1
       8061	       8579	       1986	       5428	          1
       8062	       1986	       8579	       3868	          1
       8063	       8579	       5684	       3868	          1
       8064	       5684	       8579	       3872	          1
       8065	       3285	       3576	       2097	          1
       8066	       3576	       3285	       2095	          1
       8067	       4329	       3590	       9962	          1
       8068	       6451	       3590	       5808	          1
       8069	       3590	       1998	       9962	          1
       8070	       3590	       6451	       1998	          1
       8071	       2093	       3577	       2095	          1
       8072	       3577	       3576	       2095	          1
       8073	       1463	       4330	       9797	          1
       8074	       5825	       4330	       1463	          1
       8075	       4330	       5825	       9798	          1
       8076	       4330	       9798	       9962	          1
       8077	       1998	       4330	       9962	          1
       8078	       4330	       4165	       9797	          1
       8079	       4330	       1998	       4165	          1
       8080	       3851	       3850	       2205	          1
       8081	       3848	       2091	       1304	          1
       8082	       1305	       3848	       1304	          1
       8083	       4502	       4429	       2118	          1
       8084	       4429	         45	         44	          1
       8085	       2118	       4429	         44	          1
       8086	         45	       4429	       2119	          1
       8087	       4429	       4502	       2119	          1
       8088	       4292	       1282	       2087	          1
       8089	       1291	       5776	       2087	          1
       8090	       5776	       1291	       2118	          1
       8091	       5776	       2118	         44	          1
       8092	       1291	       1289	       4502	          1
       8093	       1236	       2120	       2119	          1
       8094	       3937	       3936	       1066	          1
       8095	       3936	       3937	        733	          1
       8096	       6619	       3936	        733	          1
       8097	       3936	       6619	       6620	          1
       8098	       9879	       2601	        733	          1
       8099	       3268	       3127	       1181	          1
       8100	       3268	       2508	       3710	          1
       8101	       6896	       2448	       3509	          1
       8102	       2448	       6896	       1190	          1
       8103	       6896	       6988	       1190	          1
       8104	       2266	       6896	       3509	          1
       8105	       6988	       6896	       2266	          1
       8106	       6628	       2385	       3272	          1
       8107	       6628	       6631	       2380	          1
       8108	       2385	       6628	       2380	          1
       8109	       2383	       2391	       2390	          1
       8110	       6795	       4115	       1199	          1
       8111	       4115	       6795	       2451	          1
       8112	       4115	       2389	       3272	          1
       8113	       2389	       4115	       2451	          1
       8114	       3821	       2384	       8991	          1
       8115	       2385	       3821	       8991	          1
       8116	       1190	       3515	       3513	          1
       8117	       6988	       3515	       1190	          1
       8118	       3515	       6988	       2504	          1
       8119	       3126	       3515	       2504	          1
       8120	       1194	       3514	       3513	          1
       8121	       2556	       1194	       3513	          1
       8122	       3532	       6986	        737	          1
       8123	       6986	       3532	        735	          1
       8124	       4411	       2386	       2387	          1
       8125	       4409	       4291	       2384	          1
       8126	       4291	       4114	       2384	          1
       8127	       2386	       4291	       4409	          1
       8128	       4411	       4291	       2386	          1
       8129	       4114	       4291	       1199	          1
       8130	       4291	       4411	       1199	          1
       8131	       4501	       2020	       4494	          1
       8132	       4500	       2122	       4498	          1
       8133	       4499	       2122	       4500	          1
       8134	       6895	       3817	       2069	          1
       8135	       3273	       6895	       2069	          1
       8136	       6895	       3816	       3817	          1
       8137	       8526	       3816	       8225	          1
       8138	       3816	       6895	       8225	          1
       8139	       3820	       3273	       2069	          1
       8140	       1281	       3506	       3805	          1
       8141	       3804	       1281	       3805	          1
       8142	       6791	       2379	       2377	          1
       8143	       3804	       6791	       2377	          1
       8144	       6791	       3804	       1179	          1
       8145	       2378	       2379	       2263	          1
       8146	       2379	       2378	       2377	          1
       8147	       2378	       2357	       2377	          1
       8148	       2357	       2378	         34	          1
       8149	       3265	       3267	       1181	          1
       8150	       2508	       3267	       6869	          1
       8151	       3267	       3268	       1181	          1
       8152	       3268	       3267	       2508	          1
       8153	       3806	       1180	       2266	          1
       8154	       1180	       6987	       2266	          1
       8155	       1180	       3806	       3805	          1
       8156	       3506	       1180	       3805	          1
       8157	       3507	       1180	       3506	          1
       8158	       1180	       3507	       6987	          1
       8159	       3507	       3265	       2504	          1
       8160	       6987	       3507	       2504	          1
       8161	       2604	       3708	       3709	          1
       8162	       3869	       1975	       2370	          1
       8163	       1975	       3869	       3870	          1
       8164	       3769	       3771	        138	          1
       8165	       3769	       1988	       3771	          1
       8166	       3769	       4267	       1988	          1
       8167	       3769	        138	        137	          1
       8168	       4267	       3769	        137	          1
       8169	       3276	       2446	       2450	          1
       8170	       3277	       3276	       2450	          1
       8171	       2446	       3276	       1193	          1
       8172	       2261	         36	       2263	          1
       8173	         43	       5776	         44	          1
       8174	         43	         42	       2087	          1
       8175	       5776	         43	       2087	          1
       8176	         41	         40	       2438	          1
       8177	       3526	       1475	       2455	          1
       8178	       1475	       1476	       3824	          1
       8179	       1282	       1476	       2387	          1
       8180	       4292	       1476	       1282	          1
       8181	       9544	       9443	       6317	          1
       8182	       9443	       6572	       6317	          1
       8183	       6572	       9443	       9323	          1
       8184	       9371	        808	      10947	          1
       8185	      10947	        808	       6576	          1
       8186	        808	       9544	       6576	          1
       8187	        808	       9443	       9544	          1
       8188	        808	       9371	       9323	          1
       8189	       9443	        808	       9323	          1
       8190	       6314	       9371	      10947	          1
       8191	       6314	      11535	       3459	          1
       8192	       6314	       3459	       6315	          1
       8193	       9371	       6314	       6315	          1
       8194	       6314	      10947	       3236	          1
       8195	      11535	       6314	       3236	          1
       8196	       9636	       6290	       8587	          1
       8197	       6290	       3238	       7752	          1
       8198	       6290	       9636	       6563	          1
       8199	       3238	       6290	       6563	          1
       8200	       8586	       6288	       8587	          1
       8201	       6288	       9636	       8587	          1
       8202	       3239	       6288	       8803	          1
       8203	       9636	       6288	       3239	          1
       8204	       6316	       9544	       6317	          1
       8205	       3106	       6316	      10946	          1
       8206	       9544	       6316	       6576	          1
       8207	       6316	       3106	       6576	          1
       8208	       6304	       6303	       1751	          1
       8209	      10946	       6303	       6304	          1
       8210	       1751	       6303	       6306	          1
       8211	       6303	       8038	       6306	          1
       8212	       6303	       3105	       8038	          1
       8213	       9289	       7391	       9303	          1
       8214	       7198	       9289	       9303	          1
       8215	       9290	       7199	       4634	          1
       8216	       9289	       9290	       4634	          1
       8217	       9290	       9289	       7198	          1
       8218	       9290	       2704	       7199	          1
       8219	       9290	       7198	       9291	          1
       8220	       2704	       9290	       9291	          1
       8221	       7216	       2706	       7215	          1
       8222	       4633	       7216	       7215	          1
       8223	       7216	       4633	       9449	          1
       8224	       7217	       7199	       4629	          1
       8225	       7217	       4629	       7214	          1
       8226	       2706	       7217	       7214	          1
       8227	       7216	       7217	       2706	          1
       8228	       7199	       7217	       4634	          1
       8229	       7217	       7216	       4634	          1
       8230	       7391	       9546	       9545	          1
       8231	       9451	       9546	       7391	          1
       8232	       7390	       9546	       9547	          1
       8233	       9545	       9546	       7390	          1
       8234	       9546	       1004	       9547	          1
       8235	       9546	       9451	       1004	          1
       8236	       7205	       7206	       4780	          1
       8237	       7205	       2704	       7206	          1
       8238	       7210	       7205	       4780	          1
       8239	       2704	       7205	       7178	          1
       8240	       7178	       7205	       4779	          1
       8241	       7205	       7210	       4779	          1
       8242	       9447	       9446	       4776	          1
       8243	       9447	       7175	       7292	          1
       8244	       7175	       9447	       4776	          1
       8245	       9446	       9447	       7291	          1
       8246	       5116	       9447	       7292	          1
       8247	       7291	       9447	       5116	          1
       8248	       7208	       9372	       7197	          1
       8249	       7175	       4631	       9548	          1
       8250	       9301	       4631	       7175	          1
       8251	       4631	       9545	       9548	          1
       8252	       9545	       4631	       9303	          1
       8253	       4631	       9302	       9303	          1
       8254	       4631	       9301	       9302	          1
       8255	       7872	       7871	       5696	          1
       8256	       7871	       2744	       6308	          1
       8257	       7871	       7872	       2744	          1
       8258	       7753	       7752	       6289	          1
       8259	       7473	       7753	       6289	          1
       8260	       6290	       7753	       8587	          1
       8261	       7753	       6290	       7752	          1
       8262	       4624	       4623	       2680	          1
       8263	       4623	       4622	        862	          1
       8264	       4622	       4623	       2679	          1
       8265	       4623	       4624	       2679	          1
       8266	       3110	       4907	      11531	          1
       8267	       4775	       4907	       8301	          1
       8268	       4907	       3110	       8301	          1
       8269	       8033	       1782	       4903	          1
       8270	       1782	       8033	       4775	          1
       8271	       1783	      11530	      11531	          1
       8272	       2977	       5421	       5110	          1
       8273	       5421	       2977	       5423	          1
       8274	       5416	       5415	       3471	          1
       8275	        890	       5415	       5110	          1
       8276	       5421	        890	       5110	          1
       8277	        890	       5421	       5426	          1
       8278	       5094	       3245	       5141	          1
       8279	       1776	       5094	       5141	          1
       8280	       3245	       5094	       5410	          1
       8281	       7895	        511	       8157	          1
       8282	       8394	       3252	       8393	          1
       8283	       8396	       8394	       5211	          1
       8284	       8394	       8396	       3252	          1
       8285	       4770	       8032	        862	          1
       8286	       7728	       8032	       2806	          1
       8287	       8032	       4900	       2806	          1
       8288	       8032	       4770	       4900	          1
       8289	       4771	       4774	       8028	          1
       8290	       4774	       7728	       8028	          1
       8291	       4774	       8032	       7728	          1
       8292	       4774	       4771	        862	          1
       8293	       8032	       4774	        862	          1
       8294	       3252	       8392	       8393	          1
       8295	       7906	       5217	       7907	          1
       8296	       8152	       4904	       8151	          1
       8297	       8398	       4904	       8397	          1
       8298	       5099	       8398	       8397	          1
       8299	       8396	       5099	       8397	          1
       8300	       8298	       8399	       5097	          1
       8301	       5099	       8399	       8398	          1
       8302	       8399	       8298	       3249	          1
       8303	       8398	       8399	       3249	          1
       8304	       8399	       8400	       5097	          1
       8305	       8399	       5099	       8400	          1
       8306	       4905	       7731	       8151	          1
       8307	       7728	       7729	       4773	          1
       8308	       5217	       7729	       7460	          1
       8309	       7460	       7729	       2806	          1
       8310	       7729	       7728	       2806	          1
       8311	       8155	       2807	       7403	          1
       8312	       7405	       2807	       7907	          1
       8313	       7485	       5515	       7486	          1
       8314	       7914	       5513	       8147	          1
       8315	       7895	       7898	       5746	          1
       8316	        511	       7908	       8158	          1
       8317	       8395	       8396	       5211	          1
       8318	       5099	       8395	       8400	          1
       8319	       8395	       5099	       8396	          1
       8320	       1442	       2520	       2522	          1
       8321	        828	       1442	       2522	          1
       8322	       4469	       1442	       6772	          1
       8323	       2520	       1442	        790	          1
       8324	       1442	       4469	        790	          1
       8325	        828	       2461	       2464	          1
       8326	       2465	       2460	        829	          1
       8327	       2460	       2458	        829	          1
       8328	       2520	       2521	       2522	          1
       8329	       2521	       2516	       2522	          1
       8330	        812	       2521	        805	          1
       8331	       2521	       2520	        805	          1
       8332	        825	       2458	       2515	          1
       8333	       2516	        825	       2515	          1
       8334	       2458	        825	        829	          1
       8335	       4250	       1440	        796	          1
       8336	       6247	       1440	       1441	          1
       8337	        796	       1440	       6523	          1
       8338	       1440	       6247	       6523	          1
       8339	       2272	       1205	       6349	          1
       8340	       1205	       4250	       6349	          1
       8341	       1029	        832	       6523	          1
       8342	        832	       1029	        833	          1
       8343	        832	        833	        831	          1
       8344	        832	        830	       6523	          1
       8345	        830	        832	        831	          1
       8346	       9674	       4925	       2184	          1
       8347	       9674	       5677	       4925	          1
       8348	       9674	       8144	       5676	          1
       8349	       8144	       9674	       2184	          1
       8350	       3470	       9674	       5676	          1
       8351	       5677	       9674	       3470	          1
       8352	       1979	       4471	       4470	          1
       8353	       4471	       1979	       6345	          1
       8354	       1979	      10112	       6345	          1
       8355	       2074	       4471	       4370	          1
       8356	       2074	       6337	       4369	          1
       8357	       6337	       2074	       4370	          1
       8358	       4469	       2074	       4369	          1
       8359	       2074	       4469	       6772	          1
       8360	       4472	       2074	       6772	          1
       8361	       2074	       4472	       4471	          1
       8362	       2568	       2272	       2514	          1
       8363	       4251	        774	       2514	          1
       8364	        774	       4251	       6609	          1
       8365	       6608	        774	       6609	          1
       8366	        774	       6608	       6607	          1
       8367	        774	       2569	       2565	          1
       8368	       1981	       6368	       3757	          1
       8369	       1981	       3757	       4253	          1
       8370	       7963	       1981	       4253	          1
       8371	       6368	       1981	       3756	          1
       8372	       2077	       3480	       1980	          1
       8373	       3480	       2077	       3759	          1
       8374	       3480	       3759	       1031	          1
       8375	       1981	       3758	       3756	          1
       8376	       3758	       1981	       7891	          1
       8377	        806	        820	       1076	          1
       8378	       4053	        820	        806	          1
       8379	       1078	       1825	       7891	          1
       8380	       1981	       1078	       7891	          1
       8381	       1078	       1981	       7963	          1
       8382	       1078	       7963	       1980	          1
       8383	       1825	       1078	       1980	          1
       8384	       2186	       2864	       7873	          1
       8385	       2186	       5716	       2864	          1
       8386	       5134	       2186	       7873	          1
       8387	       2186	       5134	       5133	          1
       8388	       5476	       2186	       5133	          1
       8389	       3469	       5717	       5719	          1
       8390	       5716	       5717	       3469	          1
       8391	       5717	       2186	       5476	          1
       8392	       2186	       5717	       5716	          1
       8393	       4252	       4251	       8664	          1
       8394	       4252	       5712	       4251	          1
       8395	       4252	       8235	       5703	          1
       8396	       8235	       4252	       8664	          1
       8397	       5132	       4252	       5703	          1
       8398	       5712	       4252	       5132	          1
       8399	       7209	       7180	       4779	          1
       8400	       7209	       2701	       7296	          1
       8401	       7210	       7209	       4779	          1
       8402	       2701	       7209	       7210	          1
       8403	       7180	       7191	       1542	          1
       8404	       1542	       7191	       7189	          1
       8405	       7191	       4916	       7189	          1
       8406	       4916	       7191	       7190	          1
       8407	        284	        285	        657	          1
       8408	        285	        298	        302	          1
       8409	        657	        285	        302	          1
       8410	        298	        285	        299	          1
       8411	        285	        284	        299	          1
       8412	        665	        655	        657	          1
       8413	        665	        657	        302	          1
       8414	        661	        665	        302	          1
       8415	        655	        665	        664	          1
       8416	        665	        661	        664	          1
       8417	       3093	       6074	       1187	          1
       8418	       3091	       6635	       6634	          1
       8419	       6384	       6635	       3091	          1
       8420	       6635	       6384	       3090	          1
       8421	       6635	       2398	       6634	          1
       8422	       6797	       6635	       3090	          1
       8423	       2398	       6635	       6797	          1
       8424	       8212	       2397	       8455	          1
       8425	       2273	       6371	       2405	          1
       8426	       8459	       3181	       3047	          1
       8427	       3181	       8459	       6080	          1
       8428	       6638	       8459	       3047	          1
       8429	       3041	       6080	       1187	          1
       8430	       3041	       3181	       6080	          1
       8431	       3043	       7649	       8221	          1
       8432	       8223	       6388	       7648	          1
       8433	       8223	       8221	       6392	          1
       8434	       8223	       3043	       8221	          1
       8435	       3043	       8223	       7648	          1
       8436	       3043	       6077	       6081	          1
       8437	       6077	       3043	       7648	          1
       8438	       8193	       5495	       8200	          1
       8439	       3191	       8193	       8200	          1
       8440	       8193	       3191	       8194	          1
       8441	       8193	       8194	       5757	          1
       8442	       8192	       8193	       5757	          1
       8443	       8193	       8192	       5495	          1
       8444	       7955	       3057	       7956	          1
       8445	       7955	      11479	       3057	          1
       8446	      11479	       7955	      11478	          1
       8447	       3058	       8218	       7956	          1
       8448	       7639	       2811	       7641	          1
       8449	       7923	       3191	      10841	          1
       8450	       6048	       7923	       9437	          1
       8451	       9318	       7926	       7263	          1
       8452	       7926	       9318	       9437	          1
       8453	       7926	       7923	      10841	          1
       8454	       7923	       7926	       9437	          1
       8455	       6049	       9436	       7651	          1
       8456	       9318	       7927	       9437	          1
       8457	       9438	       6048	       9437	          1
       8458	       7927	       9438	       9437	          1
       8459	       9438	       7927	       9362	          1
       8460	       3447	       2604	       3709	          1
       8461	       2604	       3447	       3504	          1
       8462	       1378	       3447	       3709	          1
       8463	       3447	       1378	       3808	          1
       8464	       3807	       2560	       2561	          1
       8465	       2560	       3807	       2642	          1
       8466	       2560	       1378	       2561	          1
       8467	       1378	       2560	       3808	          1
       8468	       3808	       2560	       6869	          1
       8469	       6866	      10065	       1366	          1
       8470	       1380	       1389	       1379	          1
       8471	       2643	       3807	       4211	          1
       8472	       3807	       2643	       2642	          1
       8473	       2638	       1387	       1385	          1
       8474	       2643	       1387	       1389	          1
       8475	       8463	       2649	       4211	          1
       8476	       2645	       2638	       1385	          1
       8477	       1266	       2645	       1385	          1
       8478	        714	       4542	       1268	          1
       8479	       2506	       3126	       3127	          1
       8480	       3270	       2506	       3127	          1
       8481	       2506	       3515	       3126	          1
       8482	       2506	       3270	       3513	          1
       8483	       3515	       2506	       3513	          1
       8484	       2622	        713	       2621	          1
       8485	       3952	       1434	       3951	          1
       8486	        789	       1171	       1169	          1
